Name,rank,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
Nagoya University ,176,0.16593889147043228,0.18371971919259522,0.11142843667039415,0.0001963304021046497,0.29269954562187195,0.0001963327667908743,0.00019633401825558394,0.00019633385090855882,0.00019632541079772636,0.13975735753774643
King Fahd University of Petroleum & Minerals,180,0.0012267724378034472,0.0012267209240235388,0.0012267069541849196,0.0012267331476323307,0.0012267277343198657,0.0012268181890249252,0.24651896208524704,0.0012266847770661116,0.19534808612661436,0.24561597406864166
McMaster University,189,5.486775444296654e-05,5.486647933139466e-05,5.486572081281338e-05,0.5177502706646919,5.486668123921845e-05,5.486563350132201e-05,5.4866626669536345e-05,5.486769623530563e-05,0.06099003703639028,0.018563916553830495
Ecole des Ponts ParisTech,192,0.000751439220039174,0.0007514241151511669,0.0007514469616580755,0.000751403538743034,0.2744076639355626,0.49624604417476803,0.0007514553726650774,0.0007514294411521405,0.0007514369499403983,0.22258449482615106
University College Dublin,171,0.0020097998858545907,5.693948332918808e-05,5.694012179446872e-05,0.08506025839596987,0.039077531546354294,5.693973980669398e-05,5.69398034713231e-05,0.018443455097440165,0.35853176563978195,0.19675153866410255
University of Minnesota Twin Cities,195,0.00033760882797650993,0.00033760252699721605,0.00033760041696950793,0.6636289358139038,0.0003376041422598064,0.0003376061067683622,0.022580194316105917,0.000337610807036981,0.0003376143431523815,0.00033762375824153423
Indian Institute of Technology Delhi,197,0.0001841289340518415,0.1685290578752756,0.055422522222215775,0.0768331399813178,0.00018412897043162957,0.00018412414647173136,0.00018412915233056992,0.00018413113139104098,0.00018412619101582095,0.4201050251722336
University of the Andes Colombia,198,0.7466224431991577,2.2199210434337147e-05,2.2198926671990193e-05,0.0073976031726488145,2.219888847321272e-05,0.001336210674708127,0.1309638600796461,0.11033698543906212,2.2199008526513353e-05,2.219912494183518e-05
Hokkaido University,196,0.4816788509488106,0.024911332760893856,0.030753567090869183,6.515827772091143e-05,0.002682196532987291,0.012183137088868534,0.00010262714931741357,6.51574955554679e-05,6.51574391667964e-05,0.22403085976839066
Waseda University ,199,0.15126885630888864,0.021945324639091268,0.10191789618693292,0.0009371315245516598,0.0009371447667945176,0.0009371826308779418,0.0009371685737278312,0.0009371282940264791,0.0009371576888952404,0.5837585926055908
Massachusetts Institute of Technology (MIT) ,1,5.6385477364528924e-05,5.6384093113592826e-05,5.638360380544327e-05,0.9993797540664673,5.6383876653853804e-05,5.638455695589073e-05,5.6386026699328795e-05,5.638501897919923e-05,5.6383789342362434e-05,5.638396760332398e-05
University of Cambridge,2,0.0015166366938501596,0.07973750226665288,0.2327596146496944,0.26117334282025695,0.0015165573568083346,0.0015165418153628707,0.001516586693469435,0.11840634932741523,0.0015166407101787627,0.15467560378601775
University of Oxford,3,0.00011583986997720785,0.00011583591549424455,0.00011583667219383642,0.040340239353099605,0.0001158360464614816,0.00011583946979953907,0.00011583515879465267,0.08890518732368946,0.3040518930138205,0.26691003143787384
ETH Zurich - Swiss Federal Institute of Technology,7,0.12092546717212826,1.977369265659945e-05,1.9773945496126544e-05,1.97736662812531e-05,0.7038598656654358,1.9773634448938537e-05,1.9773776330112014e-05,1.9773790882027242e-05,0.006326272618025541,0.003770026916754432
National University of Singapore (NUS),8,0.00034459818562027067,0.0003445984038989991,0.0003445988113526255,0.0003446053306106478,0.0003445934416959062,0.00034459873859304935,0.0003446024638833478,0.19400165975093842,0.13576053082942963,0.6586252748966217
University of Pennsylvania,12,0.00016885739751160145,0.00016885093646124005,0.00016885974036995322,0.05401483327295864,0.00016885990044102073,0.00016885580407688394,0.00016886354569578543,0.00016885298100532964,0.00016886286903172731,0.944296658039093
Princeton University,17,0.018846347002181574,2.8547431611514185e-05,2.8547247893584426e-05,0.0087927698623389,0.01773062868596753,2.854781450878363e-05,0.4987146349685645,0.011992981046205387,2.8547949113999493e-05,0.3598027087373339
The University of Sydney,19,5.342636723071337e-05,5.3423786084749736e-05,5.3424811994773336e-05,5.342779513739515e-05,5.342486656445544e-05,5.342627264326438e-05,5.3425508667714894e-05,5.342432814359199e-05,0.10390920264580927,0.5641656816005707
"Nanyang Technological University, Singapore (NTU)",26,0.18261461704969406,0.014588371879654005,0.00013411279724095948,0.0014191795562510379,0.00013411914915195666,0.00013411395048024133,0.0001341124516329728,0.000134112146042753,0.021787288893392542,0.5850847512483597
The University of Hong Kong,26,0.026167570336838253,0.00010247258614981547,0.00010247404497931711,0.00010247423051623628,0.00010247357204207219,0.00010247181489830837,0.00010247551472275518,0.00010247587124467827,0.09979290394403506,0.59346903860569
University of British Columbia,34,0.057099658995866776,3.0296589102363214e-05,3.0297057492134627e-05,0.4847651720046997,3.0297237572085578e-05,3.029676190635655e-05,3.029696745215915e-05,0.0014325713800644735,0.03430250598830753,0.27030639350414276
EPFL,36,1.172007569039124e-05,1.1720681413862621e-05,1.1719932899723062e-05,1.1720025668182643e-05,0.9998711049556732,1.1720066595444223e-05,1.1719970189005835e-05,1.1720033398887608e-05,1.1719990652636625e-05,1.1720139355020365e-05
Technical University of Munich,37,6.440650395234115e-05,6.440611286961939e-05,0.0036054611373401713,6.44054471194977e-05,0.9582162201404572,6.440418837883044e-05,6.440434299292974e-05,6.440577089961153e-05,6.440518154704478e-05,0.02830957194782968
Kyoto University,46,0.2364223450422287,0.03790858561114874,0.12787633706466295,0.0004191269399598241,0.0004191446059849113,0.0004191352491034195,0.0004191332991467789,0.0004191418847767636,0.0004191559710307047,0.5521645843982697
Delft University of Technology,47,0.41958267986774445,4.2256559027009644e-05,4.225685916026123e-05,4.225768134347163e-05,0.173619844019413,4.225805059832055e-05,4.225764314469416e-05,4.2257626773789525e-05,0.10373676052768133,0.03397058180416934
The Chinese University of Hong Kong (CUHK),47,0.055995524511672556,5.105533455207478e-05,0.013315316369698849,0.006007078754919348,5.105597483634483e-05,5.105710442876443e-05,0.0003772790714720031,5.105549098516349e-05,0.04546144484447723,0.7108138799667358
University of Amsterdam,53,0.6763813197612762,2.3155385861173272e-05,2.315568144695135e-05,2.315558049303945e-05,0.009244578175639617,2.315551319043152e-05,2.31556050493964e-05,2.315557503607124e-05,0.044700742045279185,0.05117108454578556
Ludwig-Maximilians-University Munich,54,0.49693370642489754,0.000613194250036031,0.0006132264097686857,0.0006131961708888412,0.009780039923498407,0.0006131644768174738,0.03113206970738247,0.0006132014386821538,0.0006131768459454179,0.0006132085982244462
KAIST - Korea Advanced Institute of Science & Technology,56,0.0013373589285947673,0.0423164182234359,0.47322850689579354,1.0963591648760485e-05,0.004181488036465453,1.0963706245092908e-05,1.0963860404444858e-05,0.017783228390726435,1.0963219210680109e-05,0.4610872231423855
Sorbonne University,59,0.4162530303001404,0.10771939437836409,0.15292467549443245,0.0010831883701030165,0.0010832401167135686,0.0010831528343260288,0.0010831930267158896,0.0010831986728589982,0.0010832383995875716,0.10651352890999988
KU Leuven,61,0.6366130113601685,0.00011364134115865454,0.0001136419887188822,0.00011364318561390974,0.08337531983852386,0.00033764084582799114,0.0001136425998993218,0.00011364210513420403,0.00011364400779712014,0.13470928370952606
Universiti Malaya (UM),65,0.12704167515039444,7.72340536059346e-05,7.72319508541841e-05,7.723320595687255e-05,7.723195449216291e-05,7.723416274529882e-05,7.723234011791646e-05,7.723399176029488e-05,7.723419548710808e-05,0.8203676044940948
The University of Auckland,68,5.9641553889377974e-05,5.964056799712125e-05,5.9640497056534514e-05,5.964420233794954e-05,5.964179399597924e-05,5.964222873444669e-05,5.964183037576731e-05,5.964212687104009e-05,0.4997017800233152,5.964303454675246e-05
National Taiwan University (NTU),69,0.3698766827583313,0.0791564435348846,0.1973613154841587,0.0004149999876972288,0.000415020709624514,0.00041502242675051093,0.0004150146705796942,0.0831986190751195,0.0004149825108470395,0.2675019646412693
City University of Hong Kong,70,0.017817904707044363,0.053130486980080605,0.0021291121738613583,0.01768185416040069,0.05072097294032574,2.059529651887715e-05,2.0594988200173248e-05,0.03785534389317036,0.001015123456454603,0.7382889986038208
Université Paris-Saclay,71,0.0021108905666551436,0.33041437414567554,1.1753616490750574e-05,1.175367151518003e-05,0.656518816947937,1.1753372291423148e-05,1.1753434591810219e-05,0.0008421772977271758,0.0008587903444094991,1.1753651961043943e-05
Brown University,73,5.60864955332363e-05,5.60856751690153e-05,5.6085660617100075e-05,0.48621775209903717,0.023445735219866037,5.6085824326146394e-05,5.608621358987875e-05,5.608692481473554e-05,5.6085584219545126e-05,0.24436394963413477
KTH Royal Institute of Technology ,73,0.6720340996980667,0.00043680208909790963,0.0004368212539702654,0.0004368160152807832,0.00043684482807293534,0.0004367955989437178,0.09119463624665514,0.017260561406146735,0.04861869913293049,0.000436851434642449
Korea University,79,2.169498384319013e-05,0.004674263746892393,0.02666954494361562,0.023502280492721184,0.0009311560952482978,0.49989155563525856,2.1694551833206788e-05,0.00939974420634826,2.1694720999221317e-05,0.116698764364628
Osaka University,80,0.20520213805139065,0.023039389030600432,0.029908690288721118,0.003306828293716535,0.08848844468593597,0.00018418137915432453,0.054922332703426946,0.00018418391846353188,0.013653455978783313,0.4445501118898392
"Trinity College Dublin, The University of Dublin",81,0.0655517615377903,3.4232034522574395e-05,3.4232419238833245e-05,0.02052514883052936,0.007732165344350506,3.4231783502036706e-05,0.017135084357505548,0.10023374203592539,0.26859278231859207,0.34535157680511475
University of Birmingham,84,6.324087917164434e-05,6.324062087514903e-05,6.324047535599675e-05,6.324050809780601e-05,0.017122465535067022,6.324151399894617e-05,6.323977322608698e-05,0.01760707821449614,0.2769239479675889,0.27957653254270554
Lund University,85,0.6109587252140045,0.00020851677982136607,0.00020852319721598178,0.00020852159650530666,0.0002085235610138625,0.00020851753652095795,0.018889367012889124,0.00020851629233220592,0.005708732147468254,0.00549682696146192
Ruprecht-Karls-University Heidelberg,87,6.038929313945118e-05,6.03898661211133e-05,6.038751780579332e-05,0.7011450231075287,6.038657738827169e-05,0.1222626742819557,0.08917018296779133,6.0389154896256514e-05,6.038907667971216e-05,0.012888343044323847
Tokyo Institute of Technology (Tokyo Tech),91,0.08010890768491663,0.052390315126103815,0.0003033456887351349,0.06273176946706371,0.030871968207065947,0.00030334772600326687,0.0003405715906410478,0.0003033388129551895,0.0003033516331925057,0.7214000821113586
University of Zurich,91,0.33628010377287865,0.0001853860667324625,0.16832622572837863,0.0001853897556429729,0.11099693551659584,0.00018538651784183457,0.00018538738368079066,0.00018538743461249396,0.00018539096345193684,0.00018538923177402467
University of St Andrews,95,7.860303594497964e-05,7.860099140089005e-05,7.860416008043103e-05,0.003538055643730331,7.860622281441465e-05,7.860452024033293e-05,7.86028103902936e-05,7.860152254579589e-05,0.3745897634034918,0.1216363234561868
Georgia Institute of Technology,97,0.02225278876721859,0.000185566288564587,6.046557973604649e-05,0.324034933000803,0.04074919316917658,6.046633279765956e-05,6.046750240784604e-05,0.012330614896200132,0.012065968401657301,0.43511971831321716
Freie Universitaet Berlin,98,0.28810642365715466,0.00015357142547145486,0.00015357481606770307,0.00015357521624537185,0.00015357838856289163,0.0001535698102088645,0.6702509522438049,0.00015357264783233404,0.024001513433177024,0.0164125979426899
Pohang University of Science And Technology (POSTECH),100,0.002033644646871835,0.0020333532011136413,0.2129317452199757,0.0020333724678494036,0.0020334392902441323,0.002033257915172726,0.002033331838902086,0.0020333670545369387,0.002033398486673832,0.7614756226539612
Macau University of Science and Technology,505,0.17411496691784123,0.00015597857418470085,0.04834639125328977,0.02766406920272857,0.008340413849509787,0.00015597324090776965,0.00015597909805364907,0.00015597831225022674,0.00015597900346620008,0.5462007820606232
UniversitÃ Â Cattolica del Sacro Cuore,505,0.7082663774490356,0.04954196714970749,8.128939953166991e-05,8.128770787152462e-05,0.008736199801205657,8.128670015139505e-05,8.128763874992728e-05,0.020244903051207075,8.12879552540835e-05,8.128906483761966e-05
Oregon State University,505,9.883937309496105e-05,0.003805543470662087,9.883811071631499e-05,0.3011527962080436,0.007017262454610318,9.884395694825798e-05,9.883953316602856e-05,9.884075188892893e-05,9.88439132925123e-05,0.5418046861886978
SOAS University of London ,511,0.07795382617041469,6.00098956056172e-05,6.000848952680826e-05,0.07001101784408092,6.000786197546404e-05,6.0009630033164285e-05,0.19832281247545325,0.04443106124017504,0.125582272590691,0.2807980179786682
Duy Tan University,514,0.0004366719658719376,0.05934234482992906,0.6809262931346893,0.0004366839857539162,0.05939289336674847,0.00043669744627550244,0.00043668564467225224,0.00043669309525284916,0.0004366749635664746,0.1535118855535984
The University of Georgia,524,0.39528393745422363,7.616643233632203e-05,7.616177754243836e-05,0.3367400766146602,7.616372568008956e-05,7.616331458848435e-05,7.616438051627483e-05,7.616385664732661e-05,7.61647224862827e-05,0.04694227362051606
Kyungpook National University,520,0.12734662721049972,0.0006416727555915713,0.22834377031540498,0.0006416849500965327,0.0006416647811420262,0.0006416546530090272,0.0006416499963961542,0.0006416523538064212,0.0006416566029656678,0.47981859743595123
Universiti Teknologi Brunei,525,0.0003861376753775403,0.03876447670336347,0.01440847699996084,0.0003861266886815429,0.010218423791229725,0.0003861210134346038,0.027929099000175484,0.00038613061769865453,0.06830849846301135,0.5358482152223587
Sabanci University,526,0.2911799487192184,0.06399204721674323,0.0005346243415260687,0.0005346232210285962,0.000534637292730622,0.0005346309335436672,0.07200195772747975,0.0005346304242266342,0.074060433980776,0.000534630089532584
University of Madras,526,0.30005302280187607,0.04845074497279711,0.0007448662654496729,0.0007448320393450558,0.0007448201940860599,0.0007448249089065939,0.0007448432443197817,0.0007448468531947583,0.0007448313990607858,0.4442288428544998
University of Genoa,530,0.5482136160135269,0.03982283151708543,0.020804285260965116,0.0004712840454885736,0.0004713001399068162,0.0004712932277470827,0.0004712599911727011,0.0004712861991720274,0.0893467883579433,0.00047128539881668985
China Agricultural University ,534,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602
University of Crete,534,0.3523852904327214,0.0251205167878652,0.00018832676869351417,0.011383111341274343,0.000188322679605335,0.00018831998750101775,0.029049653094261885,0.08892401773482561,0.00018832860223483294,0.020089441488380544
Lahore University of Management Sciences (LUMS),540,0.05588723937762552,9.185696035274304e-05,9.185983071802184e-05,0.1377478875219822,9.185800081468187e-05,9.185794260702096e-05,0.0655658192190458,9.185906310449354e-05,9.185776434605941e-05,0.7189750075340271
Universidad Nacional de La Plata (UNLP),540,4.493325491239375e-06,4.493300707508752e-06,4.493250230552803e-06,4.4933052549822605e-06,4.493291612561734e-06,4.493275923778128e-06,4.4932921809959225e-06,0.9999505877494812,4.493207370614982e-06,4.493254550652637e-06
University Ulm,542,0.03356382035417482,0.00011699337846948765,0.00011698898379108869,0.49006836861371994,0.00011699126844177954,0.032628437140374444,0.00011699245078489184,0.024222196709160926,0.0001169934039353393,0.0869213585392572
Universidad de Costa Rica,544,0.00015914443793008104,0.00015913868264760822,0.020622728734451812,0.0001591316395206377,0.00015913778770482168,0.0001591399995959364,0.0001591405743965879,0.00015914222603896633,0.9596690237522125,0.00015913342213025317
Singapore Management University,545,0.014484690589597449,0.00016589869483141229,0.00016588935250183567,0.00016589955339441076,0.09065959602594376,0.00016589574806857854,0.00016588952712481841,0.09646941535174847,0.04180145452846773,0.6154971569776535
University of Hull,523,0.0001619423201191239,0.0001619347822270356,0.0001619367249077186,0.00016194024647120386,0.0001619355389266275,0.00016193417832255363,0.00016193909686990082,0.00016193691408261657,0.4991903170812293,0.00016194342606468126
University of Eastern Finland,548,0.20157539212959819,0.0007446797972079366,0.05073679692577571,0.000744731689337641,0.0007447426032740623,0.0007446838717442006,0.10794937238097191,0.0007446937961503863,0.18049460009206086,0.0007447222014889121
Hasselt University ,551,0.41450778394937515,6.343651875795331e-05,6.343722634483129e-05,6.343686618492939e-05,6.3436053096666e-05,6.343631321215071e-05,6.343739914882462e-05,0.13611083664000034,0.017256677014302113,6.343670429487247e-05
Canadian University Dubai,551,0.23240104933211114,0.00032203282171394676,0.00032200844725593925,0.307977594435215,0.0003220201324438676,0.00032202090369537473,0.0003220138751203194,0.001129843803937547,0.034535950602730736,0.00032202097645495087
Renmin (People's) University of China,556,7.054404886730481e-05,0.014593544890885823,0.49964742522570305,7.054185152810533e-05,0.05964365182808251,7.054194975353312e-05,7.054450179566629e-05,0.037068184012241545,0.38855342520037084,7.054383058857638e-05
INTI International University,556,0.10170493478653952,0.0008693026611581445,0.0008693410782143474,0.0008693493437021971,0.15050926059484482,0.0008693282434251159,0.0008693257404956967,0.0008693667186889797,0.22653433069353923,0.17830307187978178
"University of Chemistry and Technology, Prague",556,0.0011761961864067416,8.996256610771525e-06,8.996247970571858e-06,8.996079259304679e-06,8.996291853691218e-06,8.996120413939934e-06,8.996242286229972e-06,0.4987877824282805,8.996218866741401e-06,8.99622841643577e-06
